1;supply_node;754.00;9.7;67;1.13;0
1;supply_node;999.00;9.7;102;1.12;0
1;supply_node;880.00;9.7;151;3.54;0
1;supply_node;787.00;9.7;85;4.34;0
1;supply_node;960.00;9.7;147;1.73;0
1;supply_node;922.00;9.7;144;5.26;0
1;supply_node;932.00;9.7;166;1.23;0
1;supply_node;784.00;9.7;189;3.93;0
1;supply_node;937.00;9.7;194;3.14;0
1;supply_node;724.00;9.7;173;4.19;0
1;supply_node;709.00;9.7;64;0.37;0
1;supply_node;838.00;9.7;104;2.91;0
1;supply_node;828.00;9.7;166;4.55;0
1;supply_node;882.00;9.7;170;2.3;0
1;supply_node;855.00;9.7;135;2.24;0
1;supply_node;984.00;9.7;174;0.5;0
1;supply_node;678.00;9.7;73;5.55;0
1;supply_node;870.00;9.7;81;1.12;0
1;supply_node;700.00;9.7;175;1.92;0
1;supply_node;914.00;9.7;140;3.74;0
1;supply_node;954.00;9.7;178;5.44;0
1;supply_node;928.00;9.7;211;1.11;0
1;supply_node;857.00;9.7;154;1.1;0
1;supply_node;801.00;9.7;172;1.19;0
1;supply_node;748.00;9.7;160;0.82;0
1;supply_node;871.00;9.7;206;0.29;0
1;supply_node;1001.00;9.7;73;3.35;0
1;supply_node;892.00;9.7;125;5.41;0
1;supply_node;704.00;9.7;63;5.65;0
1;supply_node;859.00;9.7;53;4.77;0
1;supply_node;889.00;9.7;43;5.85;0
1;supply_node;908.00;9.7;67;4.32;0
1;supply_node;843.00;9.7;97;3.9;0
1;supply_node;654.00;9.7;88;2.02;0
1;supply_node;673.00;9.7;97;4.6;0
1;supply_node;741.00;9.7;95;1.24;0
1;supply_node;939.00;9.7;101;4.6;0
1;supply_node;702.00;9.7;104;0.25;0
1;supply_node;740.00;9.7;112;0.79;0
1;supply_node;968.00;9.7;116;5.15;0
1;supply_node;1011.00;9.7;136;5.28;0
1;supply_node;689.00;9.7;128;0.85;0
1;supply_node;719.00;9.7;146;2.75;0
1;supply_node;866.00;9.7;134;5.18;0
1;supply_node;642.00;9.7;150;1.11;0
1;supply_node;996.00;9.7;146;4.11;0
1;supply_node;905.00;9.7;154;4.65;0
1;supply_node;642.00;9.7;162;1.69;0
1;supply_node;1023.00;9.7;166;3.5;0
1;supply_node;746.00;9.7;165;0.86;0
1;supply_node;801.00;9.7;196;4.75;0
1;supply_node;994.00;9.7;194;4.06;0
1;supply_node;842.00;9.7;205;1.21;0
1;supply_node;947.00;9.7;212;0.16;0
1;supply_node;955.00;9.7;217;3.45;0
1;supply_node;886.00;9.7;209;3.94;0
1;supply_node;1016.00;9.7;216;5.64;0
1;rail_way;798.00;9.7;135;4.54;0
1;rail_way;882.00;9.7;109;4.18;0
1;rail_way;918.00;9.7;193;4.33;0
1;rail_way;852.00;9.7;18;2.22;0
1;rail_way;947.00;9.7;119;3.26;0
1;rail_way;673.00;9.7;161;2.25;0
1;rail_way;732.00;9.7;160;4.04;0
1;rail_way;823.00;9.7;183;0.45;0
1;rail_way;819.00;9.7;138;2.99;0
1;rail_way;995.00;9.7;118;1.01;0
1;rail_way;838.00;9.7;80;0.31;0
1;rail_way;772.00;9.7;121;1.51;0
1;rail_way;1022.00;9.7;160;5.72;0
1;rail_way;936.00;9.7;87;5.24;0
1;rail_way;799.00;9.7;107;4.38;0
1;rail_way;721.00;9.7;114;2.61;0
1;rail_way;944.00;9.7;141;1.33;0
1;rail_way;670.00;9.7;138;0.15;0
1;rail_way;808.00;9.7;83;0.13;0
1;rail_way;924.00;9.7;81;1.04;0
1;rail_way;876.00;9.7;49;2.14;0
1;rail_way;909.00;9.7;101;3.41;0
1;rail_way;652.00;9.7;67;2.25;0
1;rail_way;712.00;9.7;137;6.07;0
1;rail_way;759.00;9.7;132;3.37;0
1;rail_way;1012.00;9.7;196;6.21;0
1;rail_way;779.00;9.7;163;1.53;0
1;rail_way;875.00;9.7;37;5.49;0
1;rail_way;971.00;9.7;164;2.91;0
1;rail_way;977.00;9.7;134;2.41;0
1;rail_way;863.00;9.7;174;3.69;0
1;rail_way;1048.00;9.7;123;0.75;0
1;rail_way;889.00;9.7;89;3.04;0
1;rail_way;972.00;9.7;89;4.15;0
1;rail_way;954.00;9.7;179;4.7;0
1;rail_way;677.00;9.7;109;1.47;0
1;rail_way;773.00;9.7;141;5.26;0
1;rail_way;758.00;9.7;67;0.6;0
1;rail_way;1016.00;9.7;85;2.45;0
1;rail_way;884.00;9.7;153;1.75;0
1;rail_way;772.00;9.7;96;1.58;0
1;rail_way;950.00;9.7;128;0.9;0
1;rail_way;935.00;9.7;124;4.83;0
1;rail_way;930.00;9.7;171;5.69;0
1;rail_way;774.00;9.7;188;2.92;0
1;rail_way;935.00;9.7;194;5.03;0
1;rail_way;735.00;9.7;178;1.13;0
1;rail_way;711.00;9.7;98;3.21;0
1;rail_way;856.00;9.7;115;4.42;0
1;rail_way;813.00;9.7;145;4.26;0
1;rail_way;880.00;9.7;168;0.45;0
1;rail_way;854.00;9.7;128;1.71;0
1;rail_way;994.00;9.7;162;2.34;0
1;rail_way;701.00;9.7;77;0.74;0
1;rail_way;852.00;9.7;78;1.65;0
1;rail_way;704.00;9.7;153;4.65;0
1;rail_way;906.00;9.7;125;2.56;0
1;rail_way;947.00;9.7;155;5.2;0
1;rail_way;922.00;9.7;206;5.51;0
1;rail_way;855.00;9.7;153;1.86;0
1;rail_way;818.00;9.7;165;4.33;0
1;rail_way;766.00;9.7;145;2.6;0
1;rail_way;887.00;9.7;194;2.79;0
1;rail_way;979.00;9.7;97;6.1;0
1;rail_way;884.00;9.7;112;5.69;0
1;rail_way;674.00;9.7;63;1.47;0
1;rail_way;850.00;9.7;34;6.19;0
1;rail_way;907.00;9.7;44;2.61;0
1;rail_way;928.00;9.7;63;4.17;0
1;rail_way;842.00;9.7;98;5.76;0
1;rail_way;671.00;9.7;87;3.0;0
1;rail_way;675.00;9.7;96;3.17;0
1;rail_way;749.00;9.7;98;5.27;0
1;rail_way;929.00;9.7;90;2.55;0
1;rail_way;701.00;9.7;96;3.09;0
1;rail_way;735.00;9.7;124;2.13;0
1;rail_way;969.00;9.7;119;0.13;0
1;rail_way;1001.00;9.7;115;0.35;0
1;rail_way;674.00;9.7;138;5.28;0
1;rail_way;720.00;9.7;137;4.65;0
1;rail_way;865.00;9.7;153;5.51;0
1;rail_way;642.00;9.7;146;5.09;0
1;rail_way;1000.00;9.7;140;5.14;0
1;rail_way;894.00;9.7;167;2.98;0
1;rail_way;646.00;9.7;163;2.26;0
1;rail_way;1007.00;9.7;162;4.69;0
1;rail_way;746.00;9.7;172;1.49;0
1;rail_way;799.00;9.7;182;2.02;0
1;rail_way;995.00;9.7;178;3.96;0
1;rail_way;835.00;9.7;178;4.32;0
1;rail_way;962.00;9.7;200;3.11;0
1;rail_way;987.00;9.7;229;5.06;0
1;rail_way;891.00;9.7;203;5.9;0
1;rail_way;1001.00;9.7;221;1.55;0
1;naval_base;798.00;9.7;118;3.76;0
1;naval_base;888.00;9.7;103;2.08;0
1;naval_base;911.00;9.7;201;3.6;0
1;naval_base;851.00;9.7;18;3.38;0
1;naval_base;952.00;9.7;108;1.71;0
1;naval_base;686.00;9.7;156;3.36;0
1;naval_base;733.00;9.7;139;0.58;0
1;naval_base;831.00;9.7;179;4.47;0
1;naval_base;818.00;9.7;136;4.57;0
1;naval_base;981.00;9.7;107;1.01;0
1;naval_base;836.00;9.7;79;0.95;0
1;naval_base;765.00;9.7;108;3.76;0
1;naval_base;1036.00;9.7;145;0.16;0
1;naval_base;938.00;9.7;90;2.51;0
1;naval_base;798.00;9.7;98;0.89;0
1;naval_base;728.00;9.7;104;1.68;0
1;naval_base;943.00;9.7;143;5.42;0
1;naval_base;649.00;9.7;139;2.64;0
1;naval_base;820.00;9.7;96;1.65;0
1;naval_base;914.00;9.7;75;0.48;0
1;naval_base;879.00;9.7;76;1.52;0
1;naval_base;916.00;9.7;115;1.68;0
1;naval_base;670.00;9.7;68;0.71;0
1;naval_base;697.00;9.7;126;6.01;0
1;naval_base;742.00;9.7;133;0.63;0
1;naval_base;1013.00;9.7;183;4.08;0
1;naval_base;789.00;9.7;162;4.49;0
1;naval_base;865.00;9.7;34;4.43;0
1;naval_base;970.00;9.7;154;3.26;0
1;naval_base;982.00;9.7;132;0.59;0
1;naval_base;858.00;9.7;192;1.83;0
1;naval_base;1033.00;9.7;109;0.79;0
1;naval_base;897.00;9.7;76;5.34;0
1;naval_base;959.00;9.7;69;6.23;0
1;naval_base;962.00;9.7;185;0.17;0
1;naval_base;673.00;9.7;99;0.55;0
1;naval_base;770.00;9.7;144;3.74;0
1;naval_base;750.00;9.7;73;3.96;0
1;naval_base;1008.00;9.7;107;1.51;0
1;naval_base;883.00;9.7;147;3.93;0
1;naval_base;769.00;9.7;84;5.47;0
1;naval_base;961.00;9.7;144;3.93;0
1;naval_base;942.00;9.7;134;3.19;0
1;naval_base;916.00;9.7;150;1.38;0
1;naval_base;773.00;9.7;186;4.05;0
1;naval_base;938.00;9.7;187;6.24;0
1;naval_base;727.00;9.7;185;0.97;0
1;naval_base;711.00;9.7;79;4.98;0
1;naval_base;837.00;9.7;108;1.28;0
1;naval_base;824.00;9.7;142;3.38;0
1;naval_base;883.00;9.7;167;1.19;0
1;naval_base;877.00;9.7;129;5.97;0
1;naval_base;999.00;9.7;168;1.45;0
1;naval_base;694.00;9.7;84;2.85;0
1;naval_base;867.00;9.7;65;6.11;0
1;naval_base;706.00;9.7;145;4.47;0
1;naval_base;906.00;9.7;132;3.76;0
1;naval_base;950.00;9.7;172;4.55;0
1;naval_base;912.00;9.7;204;6.01;0
1;naval_base;860.00;9.7;157;3.4;0
1;naval_base;800.00;9.7;153;2.77;0
1;naval_base;756.00;9.7;152;3.04;0
1;naval_base;871.00;9.7;187;0.46;0
1;naval_base;1008.00;9.7;80;2.13;0
1;naval_base;891.00;9.7;116;3.24;0
1;naval_base;696.00;9.7;59;4.1;0
1;naval_base;833.00;9.7;55;2.95;0
1;naval_base;897.00;9.7;63;0.28;0
1;naval_base;915.00;9.7;71;3.08;0
1;naval_base;834.00;9.7;93;3.09;0
1;naval_base;655.00;9.7;98;3.74;0
1;naval_base;691.00;9.7;99;2.05;0
1;naval_base;744.00;9.7;93;0.85;0
1;naval_base;928.00;9.7;114;5.03;0
1;naval_base;693.00;9.7;115;2.42;0
1;naval_base;737.00;9.7;115;1.1;0
1;naval_base;960.00;9.7;122;0.09;0
1;naval_base;990.00;9.7;129;0.5;0
1;naval_base;679.00;9.7;139;6.12;0
1;naval_base;712.00;9.7;118;4.74;0
1;naval_base;867.00;9.7;144;1.02;0
1;naval_base;644.00;9.7;138;4.83;0
1;naval_base;1000.00;9.7;155;1.73;0
1;naval_base;905.00;9.7;163;4.81;0
1;naval_base;619.00;9.7;162;2.65;0
1;naval_base;1007.00;9.7;167;1.81;0
1;naval_base;744.00;9.7;168;1.3;0
1;naval_base;792.00;9.7;191;4.03;0
1;naval_base;981.00;9.7;192;1.76;0
1;naval_base;848.00;9.7;196;0.68;0
1;naval_base;954.00;9.7;190;3.67;0
1;naval_base;981.00;9.7;226;2.83;0
1;naval_base;891.00;9.7;197;2.46;0
1;naval_base;1004.00;9.7;229;0.2;0
1;bunker;811.00;9.7;136;0.97;0
1;bunker;873.00;9.7;95;0.33;0
1;bunker;893.00;9.7;193;5.73;0
1;bunker;841.00;9.7;15;2.19;0
1;bunker;954.00;9.7;102;6.27;0
1;bunker;677.00;9.7;148;4.97;0
1;bunker;723.00;9.7;155;1.2;0
1;bunker;818.00;9.7;194;2.56;0
1;bunker;838.00;9.7;122;1.72;0
1;bunker;988.00;9.7;99;0.62;0
1;bunker;829.00;9.7;83;2.9;0
1;bunker;770.00;9.7;104;3.73;0
1;bunker;1025.00;9.7;151;6.19;0
1;bunker;946.00;9.7;87;5.74;0
1;bunker;787.00;9.7;106;2.64;0
1;bunker;725.00;9.7;92;0.32;0
1;bunker;932.00;9.7;148;1.57;0
1;bunker;656.00;9.7;149;3.32;0
1;bunker;810.00;9.7;118;4.4;0
1;bunker;919.00;9.7;86;5.62;0
1;bunker;867.00;9.7;58;2.46;0
1;bunker;903.00;9.7;113;4.93;0
1;bunker;653.00;9.7;52;2.61;0
1;bunker;699.00;9.7;137;0.91;0
1;bunker;763.00;9.7;135;5.01;0
1;bunker;1016.00;9.7;179;2.5;0
1;bunker;789.00;9.7;153;3.03;0
1;bunker;880.00;9.7;40;0.33;0
1;bunker;973.00;9.7;165;0.96;0
1;bunker;985.00;9.7;131;4.59;0
1;bunker;851.00;9.7;185;3.47;0
1;bunker;1045.00;9.7;139;2.27;0
1;bunker;890.00;9.7;80;0.7;0
1;bunker;958.00;9.7;71;0.64;0
1;bunker;976.00;9.7;193;2.53;0
1;bunker;669.00;9.7;108;1.02;0
1;bunker;776.00;9.7;129;0.47;0
1;bunker;745.00;9.7;66;4.78;0
1;bunker;1028.00;9.7;100;2.72;0
1;bunker;877.00;9.7;137;1.52;0
1;bunker;774.00;9.7;80;2.26;0
1;bunker;969.00;9.7;144;3.86;0
1;bunker;929.00;9.7;122;1.3;0
1;bunker;923.00;9.7;176;1.28;0
1;bunker;781.00;9.7;178;0.09;0
1;bunker;932.00;9.7;174;3.63;0
1;bunker;717.00;9.7;170;5.9;0
1;bunker;708.00;9.7;95;1.83;0
1;bunker;856.00;9.7;108;1.18;0
1;bunker;815.00;9.7;154;6.05;0
1;bunker;889.00;9.7;166;0.63;0
1;bunker;867.00;9.7;113;2.48;0
1;bunker;998.00;9.7;173;1.09;0
1;bunker;685.00;9.7;77;5.86;0
1;bunker;862.00;9.7;85;3.01;0
1;bunker;694.00;9.7;178;5.82;0
1;bunker;916.00;9.7;145;5.7;0
1;bunker;957.00;9.7;159;6.06;0
1;bunker;926.00;9.7;207;3.27;0
1;bunker;848.00;9.7;163;2.64;0
1;bunker;804.00;9.7;169;2.26;0
1;bunker;751.00;9.7;155;5.02;0
1;bunker;887.00;9.7;188;3.25;0
1;bunker;1009.00;9.7;74;6.13;0
1;bunker;902.00;9.7;119;0.76;0
1;bunker;701.00;9.7;62;5.09;0
1;bunker;847.00;9.7;46;0.1;0
1;bunker;890.00;9.7;33;2.56;0
1;bunker;929.00;9.7;65;1.99;0
1;bunker;844.00;9.7;89;6.01;0
1;bunker;658.00;9.7;97;2.68;0
1;bunker;687.00;9.7;97;0.28;0
1;bunker;745.00;9.7;90;3.99;0
1;bunker;929.00;9.7;97;2.27;0
1;bunker;704.00;9.7;99;5.42;0
1;bunker;747.00;9.7;116;1.18;0
1;bunker;973.00;9.7;121;2.87;0
1;bunker;1008.00;9.7;121;6.19;0
1;bunker;677.00;9.7;143;3.02;0
1;bunker;715.00;9.7;143;3.64;0
1;bunker;855.00;9.7;136;5.62;0
1;bunker;642.00;9.7;144;1.01;0
1;bunker;994.00;9.7;151;2.44;0
1;bunker;908.00;9.7;150;2.28;0
1;bunker;648.00;9.7;167;1.49;0
1;bunker;1015.00;9.7;163;6.14;0
1;bunker;734.00;9.7;169;1.79;0
1;bunker;798.00;9.7;182;0.52;0
1;bunker;982.00;9.7;184;1.74;0
1;bunker;854.00;9.7;201;5.86;0
1;bunker;954.00;9.7;203;2.71;0
1;bunker;990.00;9.7;203;0.73;0
1;bunker;879.00;9.7;211;3.82;0
1;bunker;1011.00;9.7;234;4.62;0
1;coastal_bunker;794.00;9.7;140;4.79;0
1;coastal_bunker;889.00;9.7;98;3.02;0
1;coastal_bunker;912.00;9.7;192;5.49;0
1;coastal_bunker;839.00;9.7;19;1.26;0
1;coastal_bunker;946.00;9.7;126;0.97;0
1;coastal_bunker;681.00;9.7;148;4.24;0
1;coastal_bunker;721.00;9.7;155;2.08;0
1;coastal_bunker;817.00;9.7;171;5.78;0
1;coastal_bunker;833.00;9.7;128;2.32;0
1;coastal_bunker;974.00;9.7;104;2.17;0
1;coastal_bunker;822.00;9.7;87;0.87;0
1;coastal_bunker;765.00;9.7;105;5.36;0
1;coastal_bunker;1017.00;9.7;144;3.92;0
1;coastal_bunker;934.00;9.7;66;4.61;0
1;coastal_bunker;794.00;9.7;105;1.35;0
1;coastal_bunker;728.00;9.7;100;4.22;0
1;coastal_bunker;936.00;9.7;145;3.35;0
1;coastal_bunker;661.00;9.7;153;5.63;0
1;coastal_bunker;816.00;9.7;98;3.78;0
1;coastal_bunker;921.00;9.7;71;0.02;0
1;coastal_bunker;879.00;9.7;55;2.28;0
1;coastal_bunker;909.00;9.7;115;0.4;0
1;coastal_bunker;653.00;9.7;50;1.53;0
1;coastal_bunker;708.00;9.7;138;5.48;0
1;coastal_bunker;757.00;9.7;126;0.66;0
1;coastal_bunker;1005.00;9.7;182;2.72;0
1;coastal_bunker;787.00;9.7;173;0.67;0
1;coastal_bunker;879.00;9.7;29;6.09;0
1;coastal_bunker;970.00;9.7;161;0.4;0
1;coastal_bunker;974.00;9.7;135;3.08;0
1;coastal_bunker;867.00;9.7;178;1.2;0
1;coastal_bunker;1026.00;9.7;125;6.03;0
1;coastal_bunker;905.00;9.7;82;1.59;0
1;coastal_bunker;965.00;9.7;79;5.37;0
1;coastal_bunker;974.00;9.7;175;5.68;0
1;coastal_bunker;656.00;9.7;110;5.23;0
1;coastal_bunker;774.00;9.7;138;1.36;0
1;coastal_bunker;759.00;9.7;87;4.35;0
1;coastal_bunker;1012.00;9.7;105;1.11;0
1;coastal_bunker;879.00;9.7;153;1.61;0
1;coastal_bunker;767.00;9.7;84;6.24;0
1;coastal_bunker;955.00;9.7;138;2.65;0
1;coastal_bunker;924.00;9.7;132;6.17;0
1;coastal_bunker;921.00;9.7;170;2.53;0
1;coastal_bunker;766.00;9.7;191;2.65;0
1;coastal_bunker;926.00;9.7;178;3.78;0
1;coastal_bunker;731.00;9.7;176;0.85;0
1;coastal_bunker;732.00;9.7;86;1.02;0
1;coastal_bunker;837.00;9.7;104;5.79;0
1;coastal_bunker;836.00;9.7;153;5.09;0
1;coastal_bunker;886.00;9.7;185;1.9;0
1;coastal_bunker;872.00;9.7;120;1.61;0
1;coastal_bunker;987.00;9.7;159;3.23;0
1;coastal_bunker;681.00;9.7;70;2.43;0
1;coastal_bunker;873.00;9.7;87;2.63;0
1;coastal_bunker;709.00;9.7;163;0.27;0
1;coastal_bunker;915.00;9.7;130;5.23;0
1;coastal_bunker;943.00;9.7;161;1.31;0
1;coastal_bunker;939.00;9.7;222;5.46;0
1;coastal_bunker;842.00;9.7;161;0.32;0
1;coastal_bunker;808.00;9.7;152;0.45;0
1;coastal_bunker;750.00;9.7;160;5.61;0
1;coastal_bunker;872.00;9.7;184;2.79;0
1;coastal_bunker;982.00;9.7;93;0.25;0
1;coastal_bunker;886.00;9.7;126;5.53;0
1;coastal_bunker;671.00;9.7;54;4.72;0
1;coastal_bunker;857.00;9.7;61;2.35;0
1;coastal_bunker;907.00;9.7;49;4.89;0
1;coastal_bunker;938.00;9.7;56;3.74;0
1;coastal_bunker;849.00;9.7;81;3.15;0
1;coastal_bunker;663.00;9.7;90;4.52;0
1;coastal_bunker;683.00;9.7;108;6.14;0
1;coastal_bunker;746.00;9.7;111;4.65;0
1;coastal_bunker;927.00;9.7;103;2.62;0
1;coastal_bunker;705.00;9.7;116;0.49;0
1;coastal_bunker;738.00;9.7;118;1.32;0
1;coastal_bunker;969.00;9.7;116;1.11;0
1;coastal_bunker;1002.00;9.7;117;3.9;0
1;coastal_bunker;676.00;9.7;140;0.99;0
1;coastal_bunker;730.00;9.7;129;4.5;0
1;coastal_bunker;868.00;9.7;135;0.11;0
1;coastal_bunker;644.00;9.7;144;5.33;0
1;coastal_bunker;998.00;9.7;150;0.73;0
1;coastal_bunker;896.00;9.7;162;2.94;0
1;coastal_bunker;625.00;9.7;163;0.35;0
1;coastal_bunker;1002.00;9.7;170;5.69;0
1;coastal_bunker;742.00;9.7;166;5.0;0
1;coastal_bunker;793.00;9.7;172;1.56;0
1;coastal_bunker;995.00;9.7;196;1.33;0
1;coastal_bunker;846.00;9.7;191;0.34;0
1;coastal_bunker;946.00;9.7;224;3.52;0
1;coastal_bunker;988.00;9.7;204;4.92;0
1;coastal_bunker;890.00;9.7;197;2.28;0
1;coastal_bunker;992.00;9.7;212;4.39;0
1;dockyard;914.00;9.7;123;0.06;0
1;anti_air_building;1027.00;9.7;112;2.53;0
1;anti_air_building;785.00;9.7;164;5.68;0
1;anti_air_building;862.00;9.7;42;3.14;0
1;synthetic_refinery;925.00;9.7;98;3.68;0
1;fuel_silo;786.00;9.7;168;1.07;0
1;radar_station;1031.00;9.7;139;5.55;0
1;rocket_site;717.00;9.7;116;3.71;0
1;nuclear_reactor;993.00;9.7;98;3.14;0
2;arms_factory;933.00;9.7;54;6.13;0
2;arms_factory;975.00;9.7;60;2.63;0
2;arms_factory;960.00;9.7;60;5.95;0
2;arms_factory;924.00;9.7;37;4.65;0
2;arms_factory;963.00;9.7;51;0.23;0
2;arms_factory;868.00;8.9;3;4.96;0
2;industrial_complex;868.00;8.9;3;2.1;0
2;industrial_complex;898.00;9.7;5;2.42;0
2;industrial_complex;919.00;9.7;10;2.17;0
2;industrial_complex;904.00;9.7;25;1.92;0
2;industrial_complex;934.00;9.7;22;5.44;0
2;industrial_complex;961.00;9.7;59;5.62;0
2;air_base;968.00;9.7;52;1.33;0
2;supply_node;876.00;9.7;17;4.18;0
2;supply_node;913.00;9.7;39;0.34;0
2;supply_node;924.00;9.7;39;1.33;0
2;supply_node;868.00;8.9;4;2.23;0
2;supply_node;914.00;9.7;17;3.29;0
2;supply_node;969.00;9.7;50;5.67;0
2;supply_node;897.00;9.7;9;1.42;0
2;supply_node;932.00;9.7;4;0.21;0
2;supply_node;948.00;9.7;62;5.09;0
2;rail_way;873.00;9.7;19;4.2;0
2;rail_way;903.00;9.7;29;1.83;0
2;rail_way;926.00;9.7;54;1.88;0
2;rail_way;869.00;8.9;4;0.43;0
2;rail_way;940.00;9.7;37;3.06;0
2;rail_way;974.00;9.7;45;2.12;0
2;rail_way;907.00;9.7;0;3.1;0
2;rail_way;936.00;9.7;4;5.48;0
2;rail_way;967.00;9.7;46;0.48;0
2;naval_base;891.00;9.7;6;3.77;0
2;naval_base;900.00;9.7;33;0.44;0
2;naval_base;938.00;9.7;40;5.87;0
2;naval_base;872.00;8.9;1;4.77;0
2;naval_base;923.00;9.7;33;0.25;0
2;naval_base;976.00;9.7;48;4.13;0
2;naval_base;909.00;9.7;0;1.95;0
2;naval_base;912.00;9.7;10;3.58;0
2;naval_base;958.00;9.7;52;2.32;0
2;bunker;883.00;9.7;20;2.95;0
2;bunker;918.00;9.7;30;1.63;0
2;bunker;919.00;9.7;45;5.94;0
2;bunker;869.00;8.9;4;2.96;0
2;bunker;943.00;9.7;22;2.16;0
2;bunker;973.00;9.7;54;1.38;0
2;bunker;904.00;9.7;1;3.3;0
2;bunker;938.00;9.7;1;5.02;0
2;bunker;948.00;9.7;67;5.79;0
2;coastal_bunker;885.00;9.7;15;1.57;0
2;coastal_bunker;897.00;9.7;29;3.24;0
2;coastal_bunker;938.00;9.7;45;3.23;0
2;coastal_bunker;871.00;8.9;3;5.14;0
2;coastal_bunker;932.00;9.7;32;5.41;0
2;coastal_bunker;971.00;9.7;62;3.61;0
2;coastal_bunker;909.00;9.7;6;3.32;0
2;coastal_bunker;920.00;9.7;4;3.22;0
2;coastal_bunker;949.00;9.7;50;3.79;0
2;dockyard;955.00;9.7;63;4.51;0
2;anti_air_building;917.00;9.7;7;4.35;0
2;anti_air_building;924.00;9.7;8;5.69;0
2;anti_air_building;877.00;9.7;3;6.03;0
2;synthetic_refinery;925.00;9.7;30;5.34;0
2;fuel_silo;906.00;9.7;33;4.84;0
2;radar_station;870.00;8.9;0;2.27;0
2;rocket_site;966.00;9.7;46;0.72;0
2;nuclear_reactor;949.00;9.7;34;4.58;0
3;arms_factory;1005.00;9.7;4;1.2;0
3;arms_factory;1040.00;9.7;13;3.81;0
3;arms_factory;1115.00;9.7;64;5.21;0
3;arms_factory;1058.00;9.7;26;4.7;0
3;arms_factory;1089.00;9.7;39;3.6;0
3;arms_factory;999.00;9.7;68;4.78;0
3;industrial_complex;989.00;9.7;24;5.49;0
3;industrial_complex;1005.00;9.7;3;0.73;0
3;industrial_complex;1117.00;9.7;58;3.13;0
3;industrial_complex;1009.00;9.7;44;4.98;0
3;industrial_complex;1056.00;9.7;23;1.47;0
3;industrial_complex;995.00;9.7;14;1.07;0
3;air_base;957.00;9.7;8;2.15;0
3;supply_node;975.00;9.7;15;0.46;0
3;supply_node;1038.00;9.7;44;1.26;0
3;supply_node;1079.00;9.7;49;0.54;0
3;supply_node;1006.00;9.7;50;0.29;0
3;supply_node;1001.00;9.7;9;2.56;0
3;supply_node;1137.00;9.7;52;4.73;0
3;supply_node;1032.00;9.7;27;4.06;0
3;supply_node;946.00;9.7;7;2.93;0
3;supply_node;1012.00;9.7;53;1.05;0
3;supply_node;1098.00;9.7;44;4.62;0
3;supply_node;1081.00;9.7;61;0.8;0
3;supply_node;971.00;9.7;25;6.22;0
3;supply_node;1022.00;9.7;9;5.68;0
3;supply_node;1049.00;9.7;5;2.97;0
3;supply_node;1026.00;9.7;18;2.86;0
3;supply_node;990.00;9.7;30;5.82;0
3;supply_node;1044.00;9.7;30;4.86;0
3;supply_node;997.00;9.7;61;1.5;0
3;supply_node;1115.00;9.7;78;6.18;0
3;rail_way;964.00;9.7;6;3.51;0
3;rail_way;1031.00;9.7;67;2.13;0
